GEO_ID,NAME,S0502_C01_001E,S0502_C01_001M,S0502_C01_002E,S0502_C01_002M,S0502_C01_003E,S0502_C01_003M,S0502_C01_004E,S0502_C01_004M,S0502_C01_005E,S0502_C01_005M,S0502_C01_006E,S0502_C01_006M,S0502_C01_007E,S0502_C01_007M,S0502_C01_008E,S0502_C01_008M,S0502_C01_009E,S0502_C01_009M,S0502_C01_010E,S0502_C01_010M,S0502_C01_011E,S0502_C01_011M,S0502_C01_012E,S0502_C01_012M,S0502_C01_013E,S0502_C01_013M,S0502_C01_014E,S0502_C01_014M,S0502_C01_015E,S0502_C01_015M,S0502_C01_016E,S0502_C01_016M,S0502_C01_017E,S0502_C01_017M,S0502_C01_018E,S0502_C01_018M,S0502_C01_019E,S0502_C01_019M,S0502_C01_020E,S0502_C01_020M,S0502_C01_021E,S0502_C01_021M,S0502_C01_022E,S0502_C01_022M,S0502_C01_022EA,S0502_C01_023E,S0502_C01_023M,S0502_C01_024E,S0502_C01_024M,S0502_C01_025E,S0502_C01_025M,S0502_C01_026E,S0502_C01_026M,S0502_C01_027E,S0502_C01_027M,S0502_C01_028E,S0502_C01_028M,S0502_C01_029E,S0502_C01_029M,S0502_C01_030E,S0502_C01_030M,S0502_C01_031E,S0502_C01_031M,S0502_C01_032E,S0502_C01_032M,S0502_C01_033E,S0502_C01_033M,S0502_C01_034E,S0502_C01_034M,S0502_C01_035E,S0502_C01_035M,S0502_C01_036E,S0502_C01_036M,S0502_C01_037E,S0502_C01_037M,S0502_C01_038E,S0502_C01_038M,S0502_C01_039E,S0502_C01_039M,S0502_C01_040E,S0502_C01_040M,S0502_C01_041E,S0502_C01_041M,S0502_C01_042E,S0502_C01_042M,S0502_C01_043E,S0502_C01_043M,S0502_C01_044E,S0502_C01_044M,S0502_C01_045E,S0502_C01_045M,S0502_C01_046E,S0502_C01_046M,S0502_C01_047E,S0502_C01_047M,S0502_C01_048E,S0502_C01_048M,S0502_C01_048EA,S0502_C01_049E,S0502_C01_049M,S0502_C01_050E,S0502_C01_050M,S0502_C01_051E,S0502_C01_051M,S0502_C01_052E,S0502_C01_052M,S0502_C01_053E,S0502_C01_053M,S0502_C01_054E,S0502_C01_054M,S0502_C01_055E,S0502_C01_055M,S0502_C01_056E,S0502_C01_056M,S0502_C01_057E,S0502_C01_057M,S0502_C01_058E,S0502_C01_058M,S0502_C01_059E,S0502_C01_059M,S0502_C01_060E,S0502_C01_060M,S0502_C01_061E,S0502_C01_061M,S0502_C01_062E,S0502_C01_062M,S0502_C01_063E,S0502_C01_063M,S0502_C01_064E,S0502_C01_064M,S0502_C01_065E,S0502_C01_065M,S0502_C01_066E,S0502_C01_066M,S0502_C01_067E,S0502_C01_067M,S0502_C01_068E,S0502_C01_068M,S0502_C01_069E,S0502_C01_069M,S0502_C01_070E,S0502_C01_070M,S0502_C01_071E,S0502_C01_071M,S0502_C01_072E,S0502_C01_072M,S0502_C01_073E,S0502_C01_073M,S0502_C01_074E,S0502_C01_074M,S0502_C01_075E,S0502_C01_075M,S0502_C01_076E,S0502_C01_076M,S0502_C01_077E,S0502_C01_077M,S0502_C01_078E,S0502_C01_078M,S0502_C01_079E,S0502_C01_079M,S0502_C01_080E,S0502_C01_080M,S0502_C01_081E,S0502_C01_081M,S0502_C01_082E,S0502_C01_082M,S0502_C01_083E,S0502_C01_083M,S0502_C01_084E,S0502_C01_084M,S0502_C01_085E,S0502_C01_085M,S0502_C01_086E,S0502_C01_086M,S0502_C01_087E,S0502_C01_087M,S0502_C01_088E,S0502_C01_088M,S0502_C01_089E,S0502_C01_089M,S0502_C01_090E,S0502_C01_090M,S0502_C01_091E,S0502_C01_091M,S0502_C01_092E,S0502_C01_092M,S0502_C01_093E,S0502_C01_093M,S0502_C01_094E,S0502_C01_094M,S0502_C01_095E,S0502_C01_095M,S0502_C01_096E,S0502_C01_096M,S0502_C01_097E,S0502_C01_097M,S0502_C01_098E,S0502_C01_098M,S0502_C01_099E,S0502_C01_099M,S0502_C01_100E,S0502_C01_100M,S0502_C01_101E,S0502_C01_101M,S0502_C01_102E,S0502_C01_102M,S0502_C01_103E,S0502_C01_103M,S0502_C01_104E,S0502_C01_104M,S0502_C01_105E,S0502_C01_105M,S0502_C01_106E,S0502_C01_106M,S0502_C01_107E,S0502_C01_107M,S0502_C01_108E,S0502_C01_108M,S0502_C01_109E,S0502_C01_109M,S0502_C01_110E,S0502_C01_110M,S0502_C01_111E,S0502_C01_111M,S0502_C01_112E,S0502_C01_112M,S0502_C01_113E,S0502_C01_113M,S0502_C01_114E,S0502_C01_114M,S0502_C01_115E,S0502_C01_115M,S0502_C01_116E,S0502_C01_116M,S0502_C01_117E,S0502_C01_117M,S0502_C01_118E,S0502_C01_118M,S0502_C01_119E,S0502_C01_119M,S0502_C01_120E,S0502_C01_120M,S0502_C01_121E,S0502_C01_121M,S0502_C01_122E,S0502_C01_122M,S0502_C01_123E,S0502_C01_123M,S0502_C01_124E,S0502_C01_124M,S0502_C01_125E,S0502_C01_125M,S0502_C01_126E,S0502_C01_126M,S0502_C01_127E,S0502_C01_127M,S0502_C01_128E,S0502_C01_128M,S0502_C01_129E,S0502_C01_129M,S0502_C01_130E,S0502_C01_130M,S0502_C01_131E,S0502_C01_131M,S0502_C01_132E,S0502_C01_132M,S0502_C01_133E,S0502_C01_133M,S0502_C01_134E,S0502_C01_134M,S0502_C01_135E,S0502_C01_135M,S0502_C01_136E,S0502_C01_136M,S0502_C01_137E,S0502_C01_137M,S0502_C01_138E,S0502_C01_138M,S0502_C01_139E,S0502_C01_139M,S0502_C01_140E,S0502_C01_140M,S0502_C01_141E,S0502_C01_141M,S0502_C01_142E,S0502_C01_142M,S0502_C01_143E,S0502_C01_143M,S0502_C01_144E,S0502_C01_144M,S0502_C01_145E,S0502_C01_145M,S0502_C01_146E,S0502_C01_146M
0400000US01,Alabama,173429,3378,41.2,1.1,58.8,1.1,173429,3378,11.5,0.7,32,0.8,5.2,0.5,0.6,0.1,48.5,1,2.3,0.3,50.1,0.7,49.9,0.7,0.9,0.2,7.2,0.6,8.7,0.6,41.5,1,17.8,0.6,12.4,0.5,7,0.4,3.5,0.3,1.1,0.2,41,0.4,null,91.8,0.8,34.3,1.4,7,0.6,1.5,0.3,28.6,0.7,0.1,0.1,20.2,1.1,8.2,0.8,45,1.1,17.5,0.9,64,1.2,33.8,1.2,3.12,0.06,3.76,0.07,163254,3111,24.7,1.1,60.6,1.1,10.7,0.7,3.9,0.4,27112,1523,2,0.7,29.4,2.7,19.4,2.1,49.1,3,144371,2706,28.1,1.1,null,21.5,0.9,18.1,1,16.2,0.9,16,0.8,171894,3309,21.6,1,78.4,1,44.1,1.2,162252,3070,65.3,1,64.9,1,62.9,0.9,1.9,0.3,3,0.4,0.5,0.2,34.7,1,102119,2327,80.6,1.2,10.1,0.8,9.1,0.8,0.2,0.1,34.3,1.3,18.8,1.2,12.3,0.9,17.2,1.1,17.5,1,1.5,0.4,15.1,1,19.5,1.1,1.1,0.3,9.5,1,2.6,0.5,0.6,0.2,2.9,0.4,10.6,0.9,18,0.9,10,0.8,6.4,0.7,2,0.3,75656,2031,1.8,0.4,4.2,0.7,17.9,1.3,19.9,1.5,17,1.1,17.3,1.4,21.7,1.6,41418,1401,35342,1767,72422,1664,87.3,1,78680,2662,15.9,1,19396,940,2.3,0.5,10760,1419,1.4,0.3,3154,635,11,1,27631,3473,10.4,0.9,50811,1902,1.37,0.03,169543,3447,19.5,1.1,22.2,1.2,58.3,1.3,19.8,1.7,27.6,2.5,28.6,6.5,15.5,1.7,21.6,2.7,26.2,7.6,40.5,4.8,51.7,5,50.3,13.6,72422,1664,56.9,1.5,43.1,1.5,3.2,0.07,3.02,0.08,2.9,0.6,11.6,1.1,38.6,1.5,30.7,1.4,16.2,1,5.3,0.2,7.7,0.8,4.4,0.6,95.6,0.6,2.3,0.5,26,1.4,41243,1492,80.4,1.6,19.6,1.6,31179,1276,60.4,2.2,39.6,2.2
0400000US02,Alaska,57925,1950,60.1,1.9,39.9,1.9,57925,1950,12.2,1.1,55.9,1.7,4.2,1,6.1,1.2,16.8,1.6,4.9,0.7,45.6,1.3,54.4,1.3,0.6,0.2,6.3,1,5.9,0.7,35.2,1.4,19.8,1.2,16.4,0.9,9.7,0.8,4.5,0.6,1.6,0.3,46.1,1.1,null,95.2,0.9,24.7,1.6,5.7,1,0.8,0.3,52.7,1.8,4.9,1,6.4,0.9,4.8,0.9,14.7,1.4,18.9,1.3,62.5,2.2,32.4,2.1,3.18,0.1,3.77,0.11,55134,1763,20.8,1.5,61.7,1.7,12,1.1,5.5,0.7,7081,787,2,1.3,31.5,5,20.1,3.7,46.5,5.4,50529,1591,12.9,1.5,null,29.2,1.6,28.5,1.6,19.7,1.5,9.8,1,57606,1923,23.1,1.7,76.9,1.7,35.6,1.9,54789,1725,71.5,1.5,69.6,1.7,66.7,1.7,2.9,0.6,4.2,0.8,1.8,0.6,28.5,1.5,36551,1373,77.2,1.7,17.1,1.6,5.4,0.9,0.3,0.2,28.5,1.7,27.4,2.3,17.5,1.2,7.5,1.2,19.1,1.8,2.5,0.7,3.2,0.7,12,1.6,1.6,0.6,12,1.3,10,1.5,1,0.3,3.9,0.8,6.4,1.2,25.1,1.9,12.3,1.3,4.1,0.9,5.9,1,25331,1168,1.9,0.7,2.2,0.7,10.8,1.6,17.1,1.9,21,2,22,2.3,25,2.2,50800,2184,42469,1845,21764,887,87,1.5,95031,4673,20.3,1.7,15706,967,4.9,1,9689,974,9.3,1.3,4739,593,15.4,1.8,32376,4841,12.7,1.8,73343,4717,1.56,0.06,57399,1933,10.2,1.7,17.5,1.9,72.3,2.1,8.3,2.1,10.9,3.1,10.5,7.3,5.4,2,6.3,2.9,8.6,8.6,18.3,6.3,28.4,8.9,26.4,19.1,21764,887,59.1,2.8,40.9,2.8,3.4,0.15,2.86,0.16,3.1,0.7,17.8,2.4,45.5,2.9,20.5,2.2,13.1,1.9,4.8,0.2,11.7,1.7,9.7,1.6,90.3,1.6,0.9,0.5,20,2.4,12855,809,72.7,3.2,27.3,3.2,8909,695,63.1,3.7,36.9,3.7
0400000US04,Arizona,922119,9249,46.2,0.6,53.8,0.6,922119,9249,9.3,0.3,20.5,0.3,3.7,0.3,0.6,0.1,61.6,0.5,4.4,0.2,48.1,0.3,51.9,0.3,0.5,0.1,4.1,0.3,6.6,0.3,36.4,0.4,20.4,0.3,15.3,0.3,10.2,0.2,4.8,0.2,1.6,0.1,46.1,0.3,null,85.5,0.5,48.2,0.7,3.9,0.3,0.8,0.1,16.9,0.3,0.3,0.1,15.5,0.6,14.5,0.5,60.3,0.5,17.3,0.5,63.7,0.7,34.9,0.7,3.15,0.03,3.62,0.03,892384,8519,21,0.5,61.3,0.6,12.3,0.4,5.4,0.2,96582,3591,1.4,0.3,23,1.5,19.1,1,56.4,1.7,819593,7780,31.3,0.5,null,22.9,0.5,20.8,0.5,13.8,0.4,11.2,0.3,917688,9112,17.4,0.4,82.6,0.4,45,0.5,888262,8435,63.4,0.4,63.3,0.4,60.6,0.4,2.6,0.2,4.2,0.3,0.1,0.1,36.6,0.4,538635,5936,81.2,0.5,9.4,0.3,9.1,0.4,0.3,0.1,30.6,0.6,24.9,0.6,15.2,0.4,15.3,0.5,14,0.4,2.5,0.2,11.8,0.4,9.3,0.4,2.3,0.2,9.2,0.4,5.4,0.3,1,0.1,6.2,0.3,14.7,0.4,19.1,0.4,10.4,0.5,5.7,0.3,2.6,0.2,401743,5224,1.8,0.2,2.9,0.2,14.6,0.6,20.4,0.7,21.2,0.7,17.4,0.6,21.7,0.6,43576,636,36881,594,407616,4480,83.9,0.4,82980,1340,22.8,0.5,17939,348,4.1,0.3,9240,301,2.4,0.3,3735,794,12.4,0.5,27257,1975,14.5,0.4,57299,877,1.4,0.01,909692,9199,16.5,0.4,23,0.6,60.5,0.6,16,0.5,21.2,0.8,17.7,1.8,11.3,0.5,14,0.8,10.6,1.8,32,1.6,41.6,2.1,39.3,5.7,407616,4480,62,0.7,38,0.7,3.24,0.03,3,0.04,3.1,0.2,14,0.5,41.4,0.7,29.1,0.7,12.3,0.5,5.1,0.1,11.1,0.5,5.8,0.3,94.2,0.3,1.7,0.2,19.1,0.6,252782,3969,75.7,0.9,24.3,0.9,154834,3182,53.9,1.3,46.1,1.3
0400000US05,Arkansas,148159,2978,33.9,1.3,66.1,1.3,148159,2978,6.6,0.6,23.3,0.8,2.9,0.5,4.6,0.5,61,1,1.6,0.3,52,0.8,48,0.8,1.2,0.3,6,0.6,8.3,0.6,44,1,19.1,0.8,12.3,0.6,6.3,0.5,2.1,0.3,0.7,0.2,40.9,0.5,null,88.8,1.1,35.4,1.2,3.1,0.5,1.1,0.3,20.4,0.6,4.3,0.4,24.4,1.3,11.2,1.1,59.1,0.9,11,0.9,65.4,1.5,33.1,1.5,3.24,0.06,3.65,0.08,140493,2705,23.9,1.3,63.1,1.5,9.4,0.7,3.6,0.4,18308,1479,2.5,1.1,30,2.6,21.3,3.1,46.2,3.6,125253,2560,37.8,1.4,null,26.5,1.2,13.8,0.8,11.5,0.9,10.4,0.9,146452,2847,20,1.2,80,1.2,50,1.2,139573,2673,70.7,1,70.6,1,68.9,1,1.8,0.3,2.5,0.4,0.1,0.1,29.3,1,96134,2285,83.5,1.1,6.6,0.6,9.8,1,0.2,0.1,24.4,1.4,19,1.4,11,0.9,18.6,1.1,27,1.5,4.2,0.5,15.8,1.3,23.8,1.5,1.6,0.4,10.1,0.8,3.4,0.4,0.4,0.1,2.2,0.4,9.6,0.9,13.1,1.1,8.8,0.9,5.8,0.8,1.2,0.3,77202,1852,1.6,0.4,2.6,0.5,18.6,1.5,26.5,1.7,20.4,1.5,13.6,1.2,16.7,1.4,38854,1029,29976,909,61768,1526,91.7,0.9,81111,4397,12.7,1,17181,1053,2.8,0.6,10347,1211,1.3,0.5,8297,5538,7.6,0.9,17134,1720,6.8,1.2,55634,2123,1.56,0.03,145918,3002,15.4,1.1,27.7,1.3,56.9,1.6,15,1.5,20.6,2.1,12,4.3,11.3,1.4,15.4,1.9,7.4,3.2,28.9,3.9,40,5.1,21.3,11.9,61768,1526,54.4,1.9,45.6,1.9,3.41,0.09,3.03,0.1,3.2,0.8,12.6,1.2,46.4,2,28.1,1.6,9.7,1,5,0.1,11.4,1,4.4,0.7,95.6,0.7,2.5,0.6,25.9,1.8,33600,1432,81.8,1.8,18.2,1.8,28168,1349,72.6,2.6,27.4,2.6
0400000US06,California,10454949,34327,53.5,0.2,46.5,0.2,10454934,34327,6.5,0.1,40,0.1,2,0.1,0.8,0.1,49.5,0.1,1.2,0.1,48.4,0.1,51.6,0.1,0.5,0.1,3.5,0.1,4.7,0.1,33.6,0.1,21.6,0.1,17.5,0.1,11.1,0.1,5.3,0.1,2.3,0.1,48.5,0.1,null,91.7,0.1,31.5,0.2,1.7,0.1,0.7,0.1,34.8,0.1,0.4,0.1,22.6,0.1,8.3,0.1,48.5,0.1,13.3,0.1,64.8,0.2,34,0.2,3.48,0.01,3.88,0.01,10160982,33735,22.2,0.2,61.6,0.2,10.5,0.1,5.8,0.1,1014825,10488,1.6,0.1,20.7,0.4,18.5,0.3,59.3,0.5,9553602,31117,31.3,0.1,null,19.4,0.1,18.7,0.1,18.1,0.1,12.5,0.1,10404765,34088,11.6,0.1,88.4,0.1,52,0.1,10125858,33432,64.4,0.1,64.3,0.1,60.8,0.1,3.5,0.1,5.4,0.1,0.1,0.1,35.6,0.1,6158973,21460,80.6,0.1,9.9,0.1,9.2,0.1,0.3,0.1,34.7,0.2,21.5,0.2,15.5,0.1,12.7,0.1,15.6,0.1,3.9,0.1,7.9,0.1,12.1,0.1,3.1,0.1,8.4,0.1,6,0.1,2.2,0.1,4.7,0.1,14.8,0.1,18.1,0.1,9.7,0.1,6.1,0.1,2.9,0.1,4478616,18565,1.7,0.1,2.7,0.1,10.8,0.1,16.6,0.2,17.8,0.2,18.3,0.2,32.2,0.2,52644,245,46181,403,4297029,12736,85.6,0.1,112346,512,23.8,0.2,17885,97,7.2,0.1,10030,69,3.8,0.1,5392,95,12.2,0.2,27375,417,11.7,0.1,75279,366,1.6,0.01,10356696,34721,13.3,0.1,19.4,0.2,67.3,0.2,11.6,0.2,15.8,0.3,11.1,0.6,8.4,0.2,10.6,0.3,7.5,0.6,24.1,0.5,35.3,0.7,30.2,2.2,4297029,12736,50.9,0.3,49.1,0.3,3.61,0.01,3.34,0.01,4.8,0.1,18.2,0.1,41.5,0.2,24.4,0.2,11,0.1,4.8,0.1,15.9,0.1,7.9,0.1,92.1,0.1,1.2,0.1,23.7,0.2,2188663,10826,66.2,0.3,33.8,0.3,2108366,14213,45.9,0.3,54.1,0.3
0400000US08,Colorado,545464,7091,46.8,0.7,53.2,0.7,545464,7091,13.4,0.4,25,0.4,7.5,0.5,1,0.2,50.4,0.6,2.7,0.2,49.8,0.5,50.2,0.5,0.7,0.1,5.9,0.3,7.3,0.3,41.7,0.6,20.2,0.4,12.6,0.3,7,0.3,3.4,0.2,1.2,0.1,42.6,0.3,null,87.8,0.6,43.8,0.9,7.4,0.5,0.7,0.1,21.4,0.4,0.3,0.1,14.3,0.7,12.2,0.6,48.8,0.6,20.3,0.5,65.5,0.8,33.3,0.8,3.16,0.04,3.68,0.04,519206,6516,21.3,0.6,62.4,0.7,12.5,0.5,3.9,0.2,71714,2860,2.1,0.4,28,1.5,19.2,1.2,50.7,1.7,470062,5816,27.9,0.6,null,21.7,0.7,18.9,0.6,17.4,0.5,14.1,0.4,541626,7045,19.4,0.5,80.6,0.5,43.2,0.7,516228,6359,70.6,0.5,70.1,0.5,67.4,0.6,2.7,0.2,3.9,0.3,0.5,0.1,29.4,0.5,347940,5032,83.9,0.5,9,0.4,6.8,0.4,0.3,0.1,33.2,0.7,22.9,0.7,13.7,0.5,16.2,0.7,14,0.6,2.4,0.2,14.4,0.6,9.2,0.4,2.2,0.2,7.8,0.4,5,0.3,2.2,0.2,5.1,0.3,14.8,0.6,17.1,0.6,11.4,0.5,5.8,0.3,2.4,0.2,257084,4036,1.6,0.3,2.6,0.3,9.5,0.4,17.3,0.6,21.5,0.7,21.3,0.7,26.1,0.9,52423,857,40843,744,229486,3465,89.6,0.4,94171,1824,15,0.6,17770,529,3.3,0.3,9574,446,3,0.4,3656,454,10,0.5,27926,1792,10.3,0.6,68285,1290,1.54,0.02,538836,6947,12.3,0.5,19.4,0.7,68.3,0.9,11.3,0.6,14.6,0.9,15,3.3,8,0.6,10.2,0.8,11.3,2.5,25.9,2.2,32.5,2.8,30.8,11.5,229486,3465,56.4,0.8,43.6,0.8,3.33,0.05,2.93,0.05,2.7,0.3,16.6,0.6,36.7,0.8,25,0.8,19,0.7,5.1,0.1,9.2,0.5,6.4,0.5,93.6,0.5,1.5,0.2,20.2,0.8,129540,2437,71,1,29,1,99946,2490,49.4,1.4,50.6,1.4
0400000US09,Connecticut,534220,6826,54.1,0.8,45.9,0.8,534209,6827,22.6,0.6,23.8,0.4,5,0.4,0.3,0.1,45.9,0.7,2.4,0.2,48.2,0.4,51.8,0.4,0.6,0.1,5.2,0.3,6.1,0.3,36.8,0.5,19.4,0.4,15.5,0.4,9.2,0.3,4.8,0.2,2.4,0.2,45.6,0.3,null,92.7,0.4,41.1,0.7,15.9,0.5,0.4,0.1,21.4,0.4,0,0.1,13.9,0.6,7.3,0.4,30,0.6,29.8,0.6,64.1,0.8,34.5,0.8,2.93,0.02,3.38,0.03,512204,6447,22.6,0.7,60.4,0.7,11.8,0.3,5.2,0.2,70466,2817,1.5,0.3,24.1,1.4,19.1,1.3,55.4,1.7,470600,6044,18.9,0.6,null,25.3,0.6,19,0.6,18.8,0.5,18,0.5,530816,6831,25.5,0.6,74.5,0.6,38.9,0.7,509244,6256,69.9,0.5,69.8,0.5,65.9,0.5,4,0.3,5.7,0.4,0.1,0.1,30.1,0.5,335351,4825,83.3,0.6,7.9,0.4,8.5,0.5,0.3,0.1,38.1,0.8,24.5,0.7,14.5,0.6,10,0.5,13,0.5,0.4,0.1,8.9,0.5,11.8,0.5,1.7,0.2,8.7,0.4,4.6,0.4,1.4,0.2,7.8,0.3,14.2,0.6,23,0.7,9.6,0.6,6.1,0.3,1.9,0.2,233211,4177,1.5,0.2,1.8,0.3,8.7,0.5,13.8,0.6,17.8,0.7,20.1,0.8,36.2,1,61648,1825,49997,1238,236322,3433,85.8,0.5,113945,2355,22,0.8,20757,424,3.7,0.3,9615,582,2.8,0.3,4551,480,13.6,0.5,27254,1673,11,0.5,74955,1367,1.45,0.02,526755,6814,11,0.5,16.7,0.6,72.3,0.8,9.3,0.6,13.1,1,9.7,2.1,5.8,0.4,7.9,0.8,6.1,2,21,2.1,28.8,2.8,25.4,8.8,236322,3433,56.9,0.8,43.1,0.8,3.05,0.03,2.77,0.04,2.5,0.3,13.8,0.6,39.3,0.9,27.2,0.8,17.2,0.6,5.2,0.1,5.4,0.3,10,0.5,90,0.5,1.1,0.2,21.7,0.7,134448,2591,65.3,1.1,34.7,1.1,101874,2628,49.5,1.3,50.5,1.3
