0400000US32,Nevada,586851,5961,51.9,0.7,48.1,0.7,586851,5961,7.3,0.3,31.8,0.4,3.6,0.4,0.7,0.1,54.6,0.5,1.9,0.1,48,0.3,52,0.3,0.4,0.1,3.5,0.2,4.9,0.2,36.2,0.3,21.7,0.3,16.4,0.3,10.6,0.2,4.9,0.2,1.4,0.1,47.2,0.2,null,89.9,0.5,31.6,0.6,3.9,0.3,1,0.1,28.4,0.4,0.5,0.1,24.6,0.6,10.1,0.5,53.2,0.5,12.9,0.4,60.3,0.9,39.2,0.9,3.2,0.03,3.67,0.04,571555,5795,21.7,0.5,58.5,0.6,14.8,0.4,5.1,0.2,50720,2231,1,0.4,21.8,1.5,21.7,1.4,55.4,2.1,535114,4824,28.9,0.6,null,26,0.5,22.4,0.5,15.5,0.4,7.1,0.3,584332,5959,14.7,0.4,85.3,0.4,46.9,0.6,569456,5677,67.2,0.5,67,0.5,63.2,0.5,3.7,0.2,5.6,0.3,0.2,0.1,32.8,0.5,360037,4723,86.6,0.5,6.7,0.4,6.4,0.3,0.3,0.1,21.4,0.5,36.1,0.6,16.1,0.5,12.3,0.4,14.1,0.4,0.6,0.1,10.3,0.4,5,0.4,1.5,0.2,9.4,0.4,6.6,0.4,0.9,0.1,4.2,0.3,10.6,0.5,13,0.5,30.6,0.8,5.7,0.3,1.6,0.2,268267,3942,1.6,0.2,3.1,0.3,13,0.6,22.2,0.9,25.8,0.9,18.2,0.7,16.1,0.6,41500,490,37560,609,246558,3186,85.9,0.5,79593,1266,21.8,0.6,18489,427,3.4,0.3,9102,490,3.4,0.2,4072,491,13.1,0.6,24034,1384,12.9,0.6,60665,1020,1.51,0.02,583864,6011,12.7,0.5,21.5,0.6,65.7,0.7,12.2,0.6,16.7,0.9,14,2.5,8.2,0.6,10.8,1,7.1,2.2,25.4,2,33.6,2.6,36,8,246558,3186,56.9,0.9,43.1,0.9,3.31,0.03,3.05,0.05,2.4,0.2,13.6,0.6,43.9,0.8,27.8,0.8,12.2,0.6,5.1,0.1,8.6,0.4,6,0.4,94,0.4,1.7,0.2,22.9,0.6,140179,2873,74,1,26,1,106379,2443,51.8,1.2,48.2,1.2
0400000US33,New Hampshire,82895,2315,57.4,1.8,42.6,1.8,82895,2315,24.5,1.3,35.6,1.3,7.7,1.1,0.5,0.1,22,1.4,9.6,0.7,48.8,0.8,51.2,0.8,0.6,0.3,6,0.8,6.8,0.6,36.1,1.3,17.6,1,14.6,0.7,10.5,0.8,5.4,0.6,2.5,0.4,45.3,0.8,null,93,1.2,47.7,1.6,9.9,1,0.4,0.2,31,1.2,0,0.1,4,0.7,7,1.2,16.5,1.2,40.3,1.4,68.6,1.6,28.5,1.6,2.69,0.07,3.1,0.08,79004,2100,19.8,1.3,63.7,1.7,10.3,1,6.2,0.7,11438,1053,0.9,0.6,25.3,3.8,18.2,2.9,55.6,4,71811,1946,15.3,1.3,null,21,1.2,20.5,1.1,22.6,1.3,20.6,1.3,82408,2278,30.4,1.5,69.6,1.5,29.7,1.5,78545,2086,68,1.2,67.8,1.2,64.9,1.3,2.9,0.5,4.2,0.8,0.2,0.2,32,1.2,50996,1811,86.2,1.5,7.1,1,6.2,1,0.5,0.3,43.1,2.2,18,1.6,15.8,1.3,7.1,1.3,16,1.4,0.7,0.5,5.7,1,16.5,1.5,2.3,0.5,10.2,1.1,2.7,0.6,2.1,0.7,6.3,0.9,15.5,1.3,22.8,1.5,9.4,1.3,4.2,0.9,1.7,0.4,36799,1738,1.4,0.5,1.4,0.4,7.8,1.2,13.9,1.5,19.2,1.8,18.5,1.9,37.9,2.1,64961,4417,46511,2855,34905,1260,84.1,1.7,114983,5906,24.5,1.7,21495,1186,3.1,0.7,10559,1278,3.9,0.9,6183,1726,15.2,1.5,32667,8992,8,1,79102,3237,1.38,0.04,80660,2253,8.8,1.1,14.5,1.3,76.7,1.6,6.5,1.3,9,2.3,3.5,2.8,4.1,1.1,4.5,1.5,0.2,0.4,19,7.1,29.4,11.7,32.5,28.4,34905,1260,56.4,2,43.6,2,2.82,0.09,2.51,0.12,1.9,0.6,16,1.8,38.5,1.9,25.1,1.9,18.4,1.5,5.1,0.1,5.8,1.1,6.1,1.3,93.9,1.3,0.8,0.3,15,1.5,19673,849,71,2.7,29,2.7,15232,998,57.5,3.7,42.5,3.7
0400000US34,New Jersey,2115061,13418,57.3,0.4,42.7,0.4,2115061,13418,14,0.2,32.3,0.3,6.1,0.2,0.2,0.1,46.6,0.3,0.8,0.1,48.9,0.2,51.1,0.2,0.7,0.1,5.3,0.2,5.2,0.1,36.4,0.2,19.7,0.2,16.4,0.2,9.6,0.1,4.8,0.1,2,0.1,46.1,0.2,null,91.7,0.2,35.3,0.3,11.1,0.3,0.5,0.1,29.5,0.2,0,0.1,15.3,0.3,8.3,0.2,37.7,0.3,20.1,0.2,66.1,0.5,33,0.5,3.09,0.01,3.48,0.02,2023162,12365,22.1,0.3,62,0.4,10.8,0.2,5.2,0.1,236545,4990,2.6,0.3,29.6,1.1,18.9,0.7,48.9,1.3,1879628,10846,17.6,0.3,null,23.9,0.3,17.6,0.3,23.1,0.3,17.8,0.2,2100996,13243,16.5,0.3,83.5,0.3,42.7,0.3,2013495,12244,69.9,0.3,69.9,0.3,66,0.3,3.8,0.1,5.5,0.2,0.1,0.1,30.1,0.3,1329494,9568,86.2,0.3,7.9,0.2,5.7,0.2,0.2,0.1,41,0.4,18.1,0.3,15.7,0.3,8.7,0.2,16.5,0.4,0.3,0.1,7.5,0.2,10.7,0.3,3.5,0.1,9.2,0.2,8,0.2,2,0.1,8.4,0.2,15.1,0.3,20.1,0.3,7.8,0.2,5.2,0.2,2.1,0.1,1007596,8643,1.4,0.1,2.7,0.2,10.7,0.3,13.2,0.3,15.1,0.3,18.3,0.3,38.7,0.5,63571,685,51292,670,916754,6038,87.3,0.3,121815,1219,22,0.3,19671,239,4,0.2,9013,217,2.3,0.1,4367,336,12,0.2,25323,858,11.3,0.3,83510,1026,1.51,0.01,2095944,13276,11.4,0.3,15.7,0.4,72.9,0.4,10.1,0.3,13.7,0.5,11,1.2,6.1,0.3,7.3,0.4,5.5,1,25.2,1.1,35.8,1.5,36.1,4.7,916754,6038,50.8,0.5,49.2,0.5,3.23,0.02,2.94,0.02,3.8,0.2,16.9,0.4,37.9,0.5,23.7,0.4,17.7,0.3,5,0.1,8.5,0.2,15.6,0.3,84.4,0.3,1.2,0.1,22.3,0.4,466052,4534,65.8,0.5,34.2,0.5,450702,6073,52,0.7,48,0.7
0400000US35,New Mexico,193246,4107,43.4,1.3,56.6,1.3,193246,4107,7.2,0.6,14.2,0.8,2.8,0.4,0.3,0.1,74.3,1,1.2,0.2,48.5,0.9,51.5,0.9,0.5,0.2,4.3,0.5,6.8,0.7,35.9,1,19.6,0.7,16.2,0.6,10.6,0.6,4.4,0.4,1.8,0.3,46.3,0.6,null,85.4,1,49.6,1.3,2.8,0.5,0.5,0.2,11.5,0.5,0.1,0.1,21,1,14.6,1,74,1,10.5,0.7,60.2,1.5,38.1,1.5,2.99,0.06,3.69,0.07,186826,4018,21,1.1,59.2,1.1,14.3,0.9,5.5,0.5,22493,1581,1.8,1.2,21.7,2.8,19.4,2.2,57.1,3.6,170955,3577,39,1.2,null,21.8,1.1,18.1,0.9,10.2,0.7,10.9,0.7,192372,4104,12.5,0.7,87.5,0.7,49.8,1.1,186100,4015,61.2,1.1,61.1,1.1,58.1,1,2.9,0.4,4.8,0.6,0.2,0.1,38.8,1.1,108194,2887,75.3,1.3,15.1,1.1,9.3,0.9,0.3,0.1,29.3,1.7,25.8,1.5,12.4,1,20.2,1.4,12.3,1.1,6.8,0.8,13.9,1.1,5.5,0.7,1.9,0.5,8,0.7,4.8,0.6,0.5,0.2,3,0.5,10.4,0.9,23.1,1.5,12.1,0.9,6.6,0.8,3.3,0.5,76344,2540,2.6,0.5,5.8,0.8,17.2,1.3,18.8,1.5,18.7,1.6,18.5,1.5,18.3,1.2,41537,1600,33430,1992,88403,2355,80.6,1.2,62977,1912,25.1,1.4,15604,568,5.5,0.7,9528,882,4.8,0.7,3266,523,11.4,0.9,24579,2402,21.4,1.4,43101,1510,1.3,0.03,189879,3932,22.4,1.2,25.1,1.2,52.5,1.2,22.3,1.7,29.6,2.4,25,6.4,17.2,1.9,20.7,2.8,21.1,7.9,41.2,3.9,54.9,5.6,62.6,15.2,88403,2355,64.4,1.4,35.6,1.4,3.11,0.07,2.76,0.09,3.1,0.7,10.5,0.9,49,1.7,28.4,1.6,8.9,0.9,5,0.2,6.4,0.7,5.8,0.8,94.2,0.8,1.8,0.5,27.2,1.5,56941,1978,75.4,1.7,24.6,1.7,31462,1435,59,2.6,41,2.6
0400000US36,New York,4523896,18762,58.8,0.3,41.2,0.3,4523845,18764,15.9,0.2,29.4,0.2,4.6,0.1,0.4,0.1,48.4,0.2,1.3,0.1,47.4,0.1,52.6,0.1,0.5,0.1,4.3,0.1,5.5,0.1,33.3,0.2,18.9,0.1,17.4,0.1,11.6,0.1,5.9,0.1,2.6,0.1,48.4,0.2,null,93,0.2,30.2,0.2,18.4,0.2,0.5,0.1,26.2,0.2,0.1,0.1,17.7,0.3,7,0.2,31.6,0.2,21.8,0.2,57.9,0.4,40.5,0.4,3.08,0.01,3.62,0.01,4371142,18081,25.9,0.2,55.7,0.3,12.4,0.2,6.1,0.1,502582,6967,1.4,0.1,22.2,0.5,19.1,0.4,57.4,0.6,4057743,16015,23.6,0.2,null,25.2,0.2,18.5,0.2,18.4,0.2,14.3,0.2,4499926,18670,24.5,0.2,75.5,0.2,44.9,0.3,4351232,18038,64.7,0.2,64.6,0.2,60.8,0.2,3.8,0.1,5.9,0.1,0.1,0.1,35.3,0.2,2644922,13160,81.2,0.2,11.4,0.2,7.3,0.1,0.2,0.1,35.3,0.3,27.3,0.3,16.4,0.2,8.5,0.2,12.5,0.2,0.3,0.1,7.5,0.2,5.1,0.1,2.1,0.1,8.7,0.2,7.7,0.2,1.9,0.1,7.7,0.2,11.6,0.2,28.1,0.2,10.4,0.2,6.2,0.1,3,0.1,1909700,11595,1.5,0.1,2.3,0.1,10.3,0.3,15.5,0.2,17.6,0.2,20.5,0.2,32.2,0.3,53939,368,50468,450,1960413,8826,82.1,0.2,108847,1026,26.7,0.2,18048,138,6.9,0.2,9335,149,4.5,0.1,4197,136,14.2,0.2,25400,795,18.8,0.3,68360,515,1.42,0.01,4464294,18561,14.8,0.2,18.5,0.3,66.6,0.3,12.8,0.3,17.5,0.5,13.8,0.9,9.2,0.3,11.1,0.4,8.7,0.9,23.2,0.7,33.7,1.2,28.7,2.7,1960413,8826,41.5,0.3,58.5,0.3,3.32,0.02,2.91,0.02,5.4,0.2,25.5,0.2,40.2,0.3,18.6,0.2,10.4,0.2,4.3,0.1,12.3,0.2,41,0.3,59,0.3,1.4,0.1,24.8,0.3,812849,7143,62,0.6,38,0.6,1147564,8708,46.8,0.4,53.2,0.4
0400000US37,North Carolina,845983,7686,41.2,0.6,58.8,0.6,845983,7686,10.7,0.4,28.4,0.3,8.2,0.4,0.4,0.1,50.1,0.5,2.2,0.1,50.3,0.3,49.7,0.3,1,0.1,6.4,0.3,7.6,0.3,43.5,0.4,19.9,0.3,11.9,0.3,6.2,0.1,2.8,0.1,0.9,0.1,41.6,0.2,null,90.9,0.4,35.2,0.7,10.1,0.4,0.8,0.1,25.3,0.3,0.2,0.1,19.3,0.5,9.1,0.4,46.1,0.5,17,0.5,64.3,0.8,34.3,0.8,3.29,0.03,3.73,0.04,800261,7029,25.3,0.5,61.3,0.6,9.8,0.4,3.6,0.2,116719,3466,2.2,0.4,28,1.4,20.8,1,49,1.4,719353,6401,28,0.6,null,19.8,0.5,17.4,0.4,18.3,0.4,16.4,0.4,837692,7444,19.4,0.5,80.6,0.5,43.3,0.6,794637,6943,70.9,0.4,70.3,0.4,67.2,0.4,3.1,0.2,4.4,0.2,0.6,0.1,29.1,0.4,534086,5821,86,0.5,7.3,0.3,6.4,0.3,0.3,0.1,35.6,0.6,17.6,0.5,11.7,0.4,18.5,0.5,16.5,0.5,2.3,0.2,16.1,0.6,15.2,0.4,2.2,0.2,7.8,0.3,3.6,0.2,1.2,0.2,6,0.3,14.1,0.5,15.2,0.5,9.4,0.4,5.5,0.3,1.4,0.2,404535,4532,1.6,0.2,3.2,0.3,16,0.5,20.8,0.6,18.6,0.5,14.5,0.5,25.4,0.6,42985,623,36582,852,357288,3721,91.1,0.3,88015,1300,12.7,0.4,18450,432,2,0.2,9774,581,1.6,0.2,3665,420,8.4,0.4,28064,2422,11.6,0.5,59974,1035,1.5,0.02,834785,7798,15.6,0.6,23.3,0.6,61,0.6,15.7,0.7,20.5,1,15.2,2,10.8,0.7,13.6,1,9.1,1.8,37.8,1.8,46.2,2.4,57.4,7,357288,3721,56.6,0.7,43.4,0.7,3.4,0.04,3.14,0.04,1.9,0.2,12.3,0.5,42.8,0.7,25.9,0.7,17.1,0.5,5.2,0.1,9.1,0.4,5.2,0.3,94.8,0.3,1.5,0.2,22,0.6,202242,2766,77.5,0.7,22.5,0.7,155046,3334,59.2,1.3,40.8,1.3
0400000US38,North Dakota,33955,1321,41.5,3.3,58.5,3.3,33955,1321,9.7,1.4,32.4,1.8,32.5,2,0.7,0.3,16.3,1.7,8.4,1.2,49.9,1.6,50.1,1.6,1.4,0.5,7.9,1.1,12.4,1.1,50.5,2,14.4,1.8,7.5,1,3.6,1,1.5,0.3,0.7,0.2,34.9,0.6,null,97.1,0.8,27.3,1.9,33.5,1.8,0.8,0.4,27.4,1.5,0.3,0.3,7.8,1.6,2.9,0.8,14.8,1.7,22.4,1.9,56.9,3,40.4,3,2.6,0.12,3.32,0.16,31834,1224,32.7,2.6,54.9,2.8,9.7,1.9,2.7,0.6,7309,782,0.8,0.9,20.3,4.3,16.3,4.7,62.6,3.9,26587,1107,15.3,2,null,18.7,2.1,27.2,2.5,19.6,2.1,19.1,2.3,33476,1273,31.1,2.2,68.9,2.2,27.6,2.2,31517,1190,76.7,2.2,76.2,2.1,72.4,2.5,3.8,1,4.9,1.4,0.6,0.4,23.3,2.2,22820,1112,78.4,2.3,17.4,2.2,4.1,1.1,0.1,0.1,37.5,3.2,26.2,3.1,12.6,2.2,7.4,1.3,16.4,2.2,5.1,1.2,5.2,1.3,9.7,2.2,1.7,0.7,8.1,1.9,4.4,1.1,1,0.8,5.5,1.5,7.1,1.8,35,2.6,10.9,2.1,3.3,1.2,3.2,1.2,14636,1237,2.3,0.9,2.6,1.2,11.2,3.6,18.1,3.3,22.3,3.8,22.3,3.9,21.2,3.2,51007,4598,38123,3220,15923,939,93.4,2.1,79313,8576,9,2.1,18041,2374,2.6,0.9,10150,1735,4.3,1.8,3613,1257,5,1.7,18241,3646,15,3,52897,4593,1.33,0.07,33152,1307,19.4,2.7,20,2.7,60.6,3.3,17.6,3.7,23.1,5.4,37.2,17.4,12.5,3.9,15.3,6,36.6,20.3,41.3,11.8,46.9,12.8,50.3,33.1,15923,939,27.9,2.7,72.1,2.7,3.01,0.2,2.44,0.13,8.2,2.5,20.8,3.1,42.5,4.1,17.8,2.4,10.7,2.1,4.2,0.2,8.5,2.1,10.6,2.9,89.4,2.9,2,0.9,16.5,2.7,4449,452,75.4,5.5,24.6,5.5,11474,865,64.5,4.6,35.5,4.6
0400000US39,Ohio,559518,7399,53.3,0.6,46.7,0.6,559429,7407,18.4,0.5,42.7,0.7,16,0.7,0.6,0.1,19.6,0.5,2.7,0.2,50,0.4,50,0.4,0.9,0.1,7.1,0.3,8.3,0.3,40.3,0.4,16.3,0.3,11.9,0.4,8.3,0.3,4.7,0.2,2.2,0.2,41.6,0.3,null,94.1,0.4,35.3,0.6,15.9,0.6,0.4,0.1,35.4,0.6,0.2,0.1,6.9,0.4,5.9,0.4,17.2,0.4,28.6,0.5,64,0.9,34.1,0.9,2.8,0.03,3.44,0.04,526652,6597,23.5,0.5,62,0.7,9.2,0.4,5.3,0.2,97087,3252,1.6,0.2,25.8,1.4,17.7,1,54.9,1.5,468454,5775,17.1,0.6,null,21.1,0.6,18,0.5,21.3,0.5,22.5,0.5,554216,7290,22.2,0.5,77.8,0.5,35.6,0.7,522867,6506,66.5,0.6,66.4,0.6,63.4,0.5,3,0.2,4.5,0.4,0.1,0.1,33.5,0.6,331446,4969,85.4,0.6,8.5,0.4,5.9,0.4,0.2,0.1,44.6,0.8,17.1,0.6,12.9,0.5,6.1,0.4,19.3,0.8,0.6,0.1,4.6,0.3,16.6,0.6,2.4,0.3,9,0.5,7.4,0.5,1.2,0.2,5.9,0.3,13.1,0.6,24.3,0.7,8.9,0.6,4.2,0.3,1.8,0.2,237105,4362,1.5,0.2,2.5,0.3,10.3,0.7,16.3,0.8,16.7,0.8,19.6,0.7,33.1,0.8,58383,2600,44415,984,245570,3895,84.4,0.6,97873,2173,19.3,0.6,19420,405,4.2,0.4,9873,370,2.5,0.3,4140,395,12.4,0.5,27186,1918,11.6,0.5,63790,1258,1.28,0.01,549340,7238,15.8,0.7,17.6,0.6,66.6,0.8,12.9,0.8,17.2,1.1,14,2.6,9.1,0.7,11.9,1.1,10.2,2.3,30.5,2.7,38.7,3.2,41.8,10.8,245570,3895,52.7,0.8,47.3,0.8,3,0.04,2.58,0.05,2.5,0.3,15.2,0.7,36.2,0.9,24.4,0.7,21.6,0.6,5.2,0.2,6.2,0.5,8.3,0.4,91.7,0.4,1.4,0.2,20.6,0.7,129478,2528,79.2,1,20.8,1,116092,2848,63.8,1.2,36.2,1.2
0400000US40,Oklahoma,239202,3894,38.9,0.9,61.1,0.9,239202,3894,6.9,0.4,27.8,0.6,5.3,0.6,1.6,0.3,56.5,0.7,2,0.4,51.6,0.5,48.4,0.5,0.7,0.1,5.5,0.4,9.4,0.5,43.3,0.7,18.3,0.5,12.8,0.4,6.5,0.3,2.5,0.2,0.9,0.1,41,0.3,null,90.3,0.6,39.4,1,5.4,0.6,1.2,0.2,24.4,0.5,1.3,0.3,18.5,0.8,9.7,0.6,54.4,0.7,12.6,0.6,64.4,1.1,33.4,1.1,3.33,0.04,3.87,0.04,228909,3461,23.5,0.7,62.2,0.9,10.7,0.6,3.6,0.3,34347,1922,1,0.3,22.6,1.5,19,1.7,57.4,2.2,201861,2579,35.4,0.9,null,24.6,0.7,16.4,0.6,12.6,0.5,10.9,0.5,237411,3816,16,0.6,84,0.6,48.1,0.9,227673,3461,69.6,0.8,69.2,0.8,66.7,0.8,2.5,0.3,3.6,0.4,0.4,0.1,30.4,0.8,151855,2703,81.2,0.8,10.5,0.7,8,0.6,0.3,0.1,25.4,0.9,23.7,1,12.3,0.6,19.3,0.9,19.4,0.9,4.2,0.3,15.2,0.8,14.1,0.8,1.5,0.2,9.3,0.6,3.8,0.4,0.9,0.2,2.7,0.3,9.3,0.6,16.7,0.7,12.7,0.8,6.7,0.4,3,0.4,113284,2139,2.4,0.4,4.6,0.5,16.7,0.9,22.5,1,22.5,1,16.9,0.8,14.3,0.8,39769,611,31771,633,99985,1865,89.9,0.7,71430,2275,15,0.7,17583,591,2.6,0.3,10418,877,2.1,0.3,2502,808,9.8,0.6,24902,2388,11.3,0.8,52117,1042,1.54,0.03,234004,3873,17,0.8,26.1,0.8,56.9,1,16.3,0.9,21.6,1.3,14.4,2.7,12.2,1,15.5,1.3,8.1,2.2,35.5,3.4,45.9,3.9,46.6,11.9,99985,1865,57.7,1.2,42.3,1.2,3.5,0.05,3.1,0.07,2.2,0.4,13.1,0.8,43.4,1,29.5,1,11.9,0.7,5.2,0.1,8.6,0.7,4.5,0.5,95.5,0.5,1.7,0.3,25.8,1.1,57710,1307,78.7,1.3,21.3,1.3,42275,1614,61.1,2.1,38.9,2.1
0400000US41,Oregon,412382,5818,48.1,0.8,51.9,0.8,412382,5818,15.3,0.5,33.5,0.7,4,0.3,2.2,0.2,41.4,0.7,3.6,0.2,49.8,0.5,50.2,0.5,0.7,0.2,4.7,0.4,6.8,0.3,39.7,0.6,20.1,0.4,14,0.4,8.2,0.3,4,0.2,1.9,0.2,44.2,0.3,null,90.9,0.6,42.4,0.9,3.5,0.3,1,0.2,28.8,0.6,1.4,0.2,13.8,0.7,9.1,0.6,40.1,0.7,24,0.6,64.8,0.9,33.4,0.9,3.15,0.04,3.64,0.05,396360,5309,22.7,0.6,62.5,0.7,10.2,0.4,4.6,0.3,51377,2331,2,0.7,22.4,1.7,18.8,1.3,56.9,2.2,361976,4778,27.2,0.7,null,19.2,0.6,21.1,0.6,17.1,0.5,15.4,0.5,409426,5713,20.6,0.6,79.4,0.6,42.6,0.7,394422,5272,68.6,0.6,68.6,0.6,65.7,0.7,2.9,0.3,4.2,0.4,0,0.1,31.4,0.6,259078,4397,83.8,0.6,9.2,0.5,6.7,0.4,0.3,0.1,35.2,0.9,21.8,0.7,12,0.6,14.4,0.8,16.6,0.7,6.6,0.6,7.6,0.6,17.5,0.7,2.3,0.2,7.6,0.5,4.4,0.4,0.8,0.1,3.7,0.3,12.1,0.7,19.6,0.7,10.7,0.6,4.7,0.4,2.5,0.2,187419,3773,1.6,0.2,2.4,0.3,11.3,0.6,19.1,1,20.7,0.9,16.8,0.8,28.2,0.9,48377,1393,40392,1043,175582,3253,85.8,0.7,101240,2638,19.7,0.8,18599,488,4.3,0.4,9033,595,4.2,0.5,4169,711,12,0.7,26033,3499,16.8,0.8,67756,1710,1.48,0.02,407787,5804,13.5,0.6,20.3,0.8,66.2,0.9,11.7,0.8,15.5,1.2,11.3,3.7,8.2,0.7,9.9,1.1,6.8,2.9,26.9,3.1,36.1,4.1,42.7,15.5,175582,3253,56.6,1.1,43.4,1.1,3.22,0.06,3.06,0.07,3.5,0.4,14.9,0.8,40.8,1,26.4,0.9,14.4,0.8,5,0.2,10.6,0.6,8.3,0.7,91.7,0.7,1.1,0.2,19,0.8,99379,2589,72.4,1.1,27.6,1.1,76203,2381,53.5,1.7,46.5,1.7
0400000US42,Pennsylvania,924624,8550,54.7,0.5,45.3,0.5,924619,8549,18.3,0.4,38.8,0.4,9.1,0.4,0.4,0.1,31.5,0.5,1.9,0.2,49.3,0.3,50.7,0.3,0.9,0.1,6.3,0.3,7.6,0.2,38.4,0.4,17.8,0.3,13.7,0.2,9.1,0.2,4.5,0.1,1.8,0.1,43.5,0.3,null,93.7,0.3,34.6,0.5,14,0.5,0.4,0.1,34.2,0.4,0.1,0.1,10.3,0.4,6.3,0.3,24.1,0.4,25.9,0.4,63.8,0.6,33.8,0.6,2.92,0.02,3.45,0.03,877386,7825,24.3,0.5,60.5,0.5,10.4,0.3,4.8,0.2,144995,3679,2,0.4,23.6,1,18.1,0.8,56.4,1.2,788525,6666,19.1,0.5,null,22.3,0.5,17.9,0.4,20.2,0.5,20.5,0.4,916549,8467,22.5,0.4,77.5,0.4,40.4,0.5,871356,7665,67.7,0.4,67.7,0.4,64,0.5,3.7,0.2,5.5,0.3,0,0.1,32.3,0.4,557329,6083,86.8,0.4,6.9,0.3,6.1,0.3,0.2,0.1,42.1,0.7,19.2,0.5,14.1,0.5,7.4,0.4,17.2,0.5,1.7,0.4,5,0.3,13.2,0.4,2.6,0.2,8.8,0.3,6.9,0.3,1.6,0.2,5.6,0.3,13.1,0.4,25.5,0.5,8.8,0.3,5.1,0.3,2.1,0.2,409168,5590,1.9,0.2,2.9,0.2,10.9,0.5,16.1,0.5,17.3,0.6,18.5,0.5,32.4,0.7,55382,1163,44061,826,398644,4689,85.5,0.5,101305,1343,20.4,0.5,19414,334,5.5,0.3,9937,302,4.3,0.3,3255,319,11.4,0.4,25014,1628,16.5,0.5,66654,1303,1.38,0.01,905249,8572,14.6,0.5,18.4,0.5,67,0.7,12.6,0.5,16.3,0.8,13.5,1.7,8.8,0.6,10.4,0.8,8.9,1.8,27.1,1.8,34.9,2.4,28.3,6,398644,4689,57.7,0.7,42.3,0.7,3.11,0.03,2.66,0.03,3.3,0.3,14.2,0.4,30.7,0.7,31.1,0.7,20.7,0.4,5.6,0.1,5.7,0.3,13.8,0.5,86.2,0.5,1.2,0.1,23.2,0.6,229865,3350,74.3,0.9,25.7,0.9,168779,3724,56.1,0.9,43.9,0.9
