0400000US44,Rhode Island,155580,3886,56.5,1.5,43.5,1.5,155580,3886,20.4,1.2,18.6,0.8,11.9,1,0.2,0.1,47.4,1.4,1.5,0.3,49.5,0.8,50.5,0.8,0.9,0.3,5.8,0.6,6.8,0.5,34.1,1.1,19.2,0.7,16.5,0.7,9.9,0.7,4.8,0.5,2.1,0.3,46.1,0.6,null,89.8,1.1,39.3,1.4,14.1,1.2,0.4,0.2,15.8,0.7,0.1,0.1,20.1,1.6,10.2,1.1,42.6,1.3,25.7,1.2,59,1.9,39.3,1.9,2.94,0.05,3.47,0.06,147969,3564,26.8,1.4,54.8,1.5,12.9,0.8,5.5,0.5,21455,1510,2,1.2,25.7,2.8,18.3,2.5,54,3.7,134676,3387,26.1,1.4,null,29.3,1.5,18.1,1,14.5,1.2,11.9,0.9,154194,3848,17.4,1,82.6,1,43.6,1.2,147102,3553,67.2,1.3,67,1.4,62.7,1.4,4.3,0.6,6.4,0.8,0.2,0.1,32.8,1.3,92259,2933,85.8,1.3,8.5,1,5.3,0.8,0.4,0.2,31,1.4,25.3,1.4,14.6,1.2,7.2,0.8,21.8,1.4,0.3,0.2,6.7,1,16.2,1.2,1.9,0.4,9.4,1.1,5.7,1,1.1,0.3,5.1,0.7,12.3,0.9,25.3,1.3,8,0.8,5.1,0.7,2.9,0.7,68672,2614,1,0.3,3,0.6,11.1,1.3,18.2,1.7,23,1.7,20.4,1.7,23.3,1.4,50360,2857,40708,1083,69436,2116,82.1,1.3,85392,3122,25.5,1.5,17008,806,6.6,1,9672,670,6.2,0.9,2875,455,12.3,1.1,19155,3043,22.1,1.6,61204,2823,1.38,0.03,152783,3893,14.7,1.2,20.5,1.7,64.8,1.8,12.9,1.5,18.3,2.5,15.6,6.2,8.8,1.5,12.2,2.6,14.7,8.2,24.7,3.8,34.5,5.8,24.8,12.6,69436,2116,51.4,1.8,48.6,1.8,3.18,0.08,2.69,0.07,2.5,0.6,13.5,1.2,44.5,1.8,27.5,1.7,12,1.2,5.1,0.1,5.8,0.9,11.6,1.2,88.4,1.2,2,0.5,25,1.5,35662,1748,65.9,2,34.1,2,33774,1569,53.4,2.5,46.6,2.5
0400000US45,South Carolina,263917,4164,44.1,1,55.9,1,263917,4164,17,0.8,25,0.7,3.8,0.5,0.8,0.2,50.2,0.9,3.2,0.3,51.1,0.6,48.9,0.6,0.9,0.2,6.7,0.4,7.2,0.4,41.7,0.8,17.5,0.5,12.8,0.5,7.9,0.3,4,0.3,1.3,0.2,42,0.4,null,89.8,0.7,41.3,1.2,7,0.6,0.8,0.2,21.7,0.7,0.5,0.1,18.6,1,10.2,0.7,44.1,0.8,24.6,0.9,65.7,1.3,32.3,1.3,3.13,0.05,3.6,0.06,249551,3974,24.2,1,61.9,1.2,9.5,0.6,4.4,0.4,34230,1822,1.8,0.6,30.9,2.4,21.7,2.2,45.5,2.5,224910,3633,23.2,0.9,null,24.6,0.8,19.7,0.8,18.2,0.7,14.3,0.6,261600,4158,24.1,0.9,75.9,0.9,39.3,1,248046,3912,67.4,0.7,66.7,0.7,64.2,0.8,2.4,0.3,3.7,0.5,0.7,0.2,32.6,0.7,159307,3204,80.9,1.1,9.2,0.8,9.6,0.8,0.3,0.1,33.9,1.1,20.8,1,12.7,0.8,19.8,0.8,12.8,0.9,2,0.4,17.5,0.8,14.2,0.9,1.5,0.3,8.1,0.5,3.4,0.5,1,0.3,3.9,0.4,13,1,16.5,0.9,11.3,0.9,5.5,0.7,2,0.3,119143,2752,2.3,0.3,3.2,0.4,16.2,1,20.1,1.1,18.3,1.1,16.7,1.2,23.2,1,42609,1113,37570,1288,109443,2089,87.5,0.8,84248,2511,18.1,0.9,20805,707,2.9,0.5,10199,1203,1.2,0.3,4838,1184,11.8,0.7,26284,2242,8.5,0.7,58595,1719,1.44,0.03,259087,4181,16,1,22.2,1.1,61.7,1.1,14.8,1,20.5,1.4,16.2,4,10.2,1,14.1,1.4,9.6,3.5,37.1,3.6,46.3,5.1,46.9,14.7,109443,2089,61.8,1.3,38.2,1.3,3.1,0.06,3.16,0.09,1.7,0.3,9.7,0.8,41.1,1.4,29.1,1.3,18.4,1,5.4,0.1,7.5,0.7,4.9,0.6,95.1,0.6,1.7,0.3,20.3,1.1,67601,1795,81,1.3,19,1.3,41842,1689,54.7,2.2,45.3,2.2
0400000US46,South Dakota,33705,1731,41,2.8,59,2.8,33705,1731,13,2.2,31,1.8,24.5,2,1.1,0.9,27.1,1.7,3.3,0.9,51.2,1.7,48.8,1.7,1.4,0.5,11,1.6,12.1,1.6,46.9,2.2,13.9,1.1,8,1,3.8,0.6,2.2,0.5,0.6,0.2,34.3,0.7,null,91.6,1.3,28.4,2.6,24.7,2.1,0.3,0.2,27.6,1.8,0.8,0.8,9.8,1.5,8.4,1.3,25.2,1.7,19.6,2.3,56,3.2,41.1,3.1,2.93,0.14,3.62,0.18,30622,1398,35.8,2.5,51.7,2.8,9.7,1.5,2.8,0.7,7302,873,2,1,33.5,5,22.2,3.9,42.3,5.3,25419,1219,24.3,2.2,null,28.6,2.6,16.9,1.7,18.4,2.2,11.9,1.7,33222,1686,25.2,2.6,74.8,2.6,34.3,2.9,30406,1372,76.2,2,75.7,2,73,2.1,2.7,1,3.6,1.3,0.4,0.3,23.8,2,22198,1174,85.6,1.9,11.2,1.7,3.2,0.8,0.1,0.1,27.7,2.5,21,2.7,12.7,2.5,8.9,1.6,29.7,3,5,1,4.8,1.2,27.3,2.7,1.8,1.1,6.8,1.8,3.6,1.2,0.9,0.5,6,1.4,3,1,24.3,2.7,11.9,2.1,2.4,0.7,2.1,0.8,16345,1082,0.8,0.6,3,1.2,9.5,1.8,25.1,3.1,28.9,3.1,19.7,3.1,13.1,2.1,44088,1472,33970,2759,13613,815,92.9,1.3,78913,5646,9.6,1.8,15858,1685,3.3,1.7,8950,1839,2.5,1.2,4200,1310,7.1,1.7,15774,5065,11.6,2.8,55835,3847,1.49,0.06,32934,1753,13.8,2.2,25.4,3.8,60.8,3.5,11.1,2.6,11.9,3.6,10.9,7.3,9.1,3.2,10.3,4.1,4.5,4.8,15.5,7.4,16.4,8.8,19.5,15.4,13613,815,37.9,3.7,62.1,3.7,3.51,0.25,2.57,0.16,2.9,1,18.9,2.7,45.3,4.1,17.2,2.7,15.7,2.9,4.4,0.1,9.5,1.9,6.4,1.5,93.6,1.5,2.4,1,20.2,2.7,5164,552,77.5,5.2,22.5,5.2,8449,765,72.8,4.2,27.2,4.2
0400000US47,Tennessee,365400,5318,41.5,1,58.5,1,365221,5385,10.6,0.6,30.1,0.8,11.4,0.9,0.5,0.1,44.9,0.8,2.5,0.3,50.5,0.6,49.5,0.6,1.5,0.2,8.7,0.4,8.3,0.4,42.8,0.6,17.5,0.5,11.5,0.4,6.1,0.3,2.8,0.2,0.8,0.1,39.7,0.3,null,91,0.6,42.4,1.1,9.8,0.8,0.6,0.2,23.5,0.6,0.2,0.1,14.5,0.7,9,0.6,41.9,0.8,22.4,0.9,65.6,1.1,32.8,1.1,3.38,0.06,3.89,0.06,337938,4902,24.3,0.7,62.6,0.9,9.1,0.5,3.9,0.3,56242,2397,1.8,0.5,34.1,1.9,23.5,1.6,40.6,2.2,297935,4097,26.9,0.8,null,23.2,0.9,16.2,0.6,18.2,0.8,15.5,0.6,360086,5063,21.6,0.8,78.4,0.8,44.9,1,334864,4940,69.9,0.7,69.6,0.7,66.8,0.7,2.8,0.3,4,0.5,0.3,0.1,30.1,0.7,223848,3679,83.7,0.7,7.3,0.5,8.7,0.6,0.2,0.1,31.8,0.8,20.7,0.9,13.2,0.7,17.6,0.7,16.7,0.8,1.8,0.3,14.6,0.6,13.5,0.7,1.9,0.3,9.3,0.6,5.9,0.5,0.9,0.2,4.1,0.5,11.3,0.6,16.6,0.8,12.9,0.7,5.6,0.4,1.6,0.2,168017,3356,2,0.3,3.4,0.4,16.3,1,20.5,1.1,19.4,0.9,16.4,0.9,22.1,0.9,42508,888,35962,1031,143899,2746,90.2,0.7,88136,2372,13,0.8,18965,768,2.8,0.4,9927,829,2.1,0.4,3490,647,9.1,0.6,24679,3548,11.8,0.9,58172,1682,1.55,0.03,359613,5226,17,0.8,23.8,1.1,59.2,1.2,16.3,0.9,21.7,1.1,16.5,3.5,12.8,1,16.8,1.4,8.7,3.3,34.4,2.9,43.8,3.9,55,13.5,143899,2746,52.6,1.1,47.4,1.1,3.43,0.07,3.33,0.08,1.9,0.3,11.7,0.7,42,1.1,27,1.3,17.4,0.9,5.2,0.2,8.8,0.6,4.2,0.5,95.8,0.5,1.5,0.2,25.2,1.1,75654,2110,76.3,1.4,23.7,1.4,68245,2052,55.9,1.9,44.1,1.9
0400000US48,Texas,4904169,24977,39.8,0.3,60.2,0.3,4904169,24977,4.3,0.1,22.7,0.2,5.7,0.2,0.3,0.1,65.9,0.2,1.1,0.1,50.3,0.2,49.7,0.2,0.8,0.1,5.8,0.1,6.5,0.1,39.7,0.2,20.5,0.1,14.2,0.1,8,0.1,3.4,0.1,1.1,0.1,43.8,0.2,null,85.5,0.3,43.3,0.3,6.1,0.2,0.6,0.1,20.1,0.1,0.1,0.1,15.3,0.2,14.5,0.3,64.3,0.2,8.5,0.2,67.3,0.4,31.6,0.4,3.37,0.01,3.81,0.01,4670423,22696,21.1,0.2,63.9,0.3,10.6,0.2,4.5,0.1,593284,8576,2.1,0.2,29.2,0.7,21.1,0.5,47.6,0.7,4261590,19646,35.8,0.3,null,20.5,0.2,16.1,0.2,15.8,0.2,11.8,0.2,4865173,24494,11.3,0.2,88.7,0.2,53.3,0.3,4643824,22740,67.3,0.2,67.2,0.2,64.2,0.2,2.9,0.1,4.3,0.1,0.2,0.1,32.7,0.2,2983578,17646,81.4,0.2,8.5,0.2,9.8,0.2,0.3,0.1,30.6,0.3,21.7,0.3,13.6,0.2,18.2,0.3,15.9,0.2,2.9,0.1,15.6,0.2,10.6,0.2,2.6,0.1,9,0.2,6,0.2,1.1,0.1,4.7,0.1,12.7,0.2,16.9,0.2,9.4,0.2,6.6,0.1,1.8,0.1,2255031,14428,2,0.1,4,0.1,15.8,0.3,19.7,0.3,18.2,0.3,17.1,0.3,23.2,0.3,44207,292,33931,357,2106287,10820,89.6,0.2,85129,588,16.2,0.2,15694,159,4.1,0.1,8653,169,2.1,0.1,3987,260,7.5,0.2,22293,735,14.7,0.2,58018,478,1.51,0.01,4852031,25106,16.9,0.3,23.7,0.3,59.4,0.3,16.5,0.3,20.8,0.4,15.8,1.1,12,0.3,14.1,0.4,10.2,0.9,35.8,0.9,45.6,1.2,41.3,3.5,2106287,10820,59.5,0.3,40.5,0.3,3.58,0.02,3.06,0.02,2.7,0.1,15.2,0.2,40.1,0.4,28.1,0.3,13.9,0.3,5.1,0.1,11.3,0.2,5.4,0.1,94.6,0.1,1.5,0.1,27.8,0.3,1253241,7368,75.2,0.4,24.8,0.4,853046,9344,52.8,0.6,47.2,0.6
0400000US49,Utah,273434,4177,42.8,1.1,57.2,1.1,273434,4177,10.1,0.6,21,0.7,3.8,0.4,3.9,0.4,58,0.8,3.2,0.3,49.4,0.6,50.6,0.6,0.6,0.1,6.3,0.5,8.9,0.4,41.6,0.6,19.6,0.4,12.7,0.4,6.4,0.4,3,0.2,1,0.1,41.6,0.4,null,90.3,0.8,37.8,1,3.8,0.3,1.1,0.2,17.8,0.6,3.1,0.3,26.6,1,9.7,0.8,55.2,0.8,17.5,0.7,68.5,1,30.2,1,3.57,0.06,3.9,0.06,260509,3823,23,0.8,63.5,0.8,10.3,0.5,3.2,0.3,44188,1923,1.6,0.7,22,2,21.5,1.9,54.9,2.7,230348,3433,23.9,0.9,null,26.3,0.9,22.6,0.8,17,0.8,10.1,0.6,271911,4123,17.2,0.7,82.8,0.7,41.7,0.9,258990,3841,71.7,0.6,71.6,0.6,69.1,0.7,2.5,0.3,3.5,0.4,0.1,0.1,28.3,0.6,179012,3288,84.9,0.7,9.1,0.5,5.7,0.4,0.3,0.1,27.4,1,20.6,1,16,0.8,14.3,0.9,21.7,0.9,1.3,0.2,12,0.8,16.6,0.9,2.4,0.3,9.1,0.6,6.2,0.6,1.1,0.2,5.4,0.6,12.9,0.6,14.7,0.7,11.5,0.7,4.8,0.4,2.1,0.2,131611,2887,1.6,0.4,3,0.4,11.8,0.8,22.2,1,23.8,0.9,20,0.9,17.7,0.8,44378,822,35245,995,104375,1895,90.5,0.8,85236,1752,14.5,0.9,18231,930,2.8,0.4,9824,954,1.9,0.3,3471,783,9.1,0.7,24946,3081,8.5,0.8,65404,1542,1.74,0.03,269902,4107,12.9,0.8,22.1,1.3,65,1.2,11.9,1,15.4,1.4,13.6,3.3,9.2,0.9,11.2,1.4,9.2,2.8,23.9,2.6,31.5,3.5,38.4,13.3,104375,1895,58.4,1.3,41.6,1.3,3.71,0.09,3.37,0.08,2,0.4,11.7,0.7,35.5,1.4,25.5,1.2,25.3,1.1,5.6,0.2,10,0.8,4.8,0.5,95.2,0.5,1.2,0.2,17.7,1.1,60978,1639,75.1,1.4,24.9,1.4,43397,1696,54.5,2.1,45.5,2.1
0400000US50,Vermont,28005,1084,57.6,2.5,42.4,2.5,28005,1084,28.3,2,33.1,1.9,8,1.6,1.2,0.6,11.2,1.3,18.1,1.7,44.7,1.7,55.3,1.7,0.7,0.4,6.1,1,11.9,1.3,30.3,1.8,14.5,1.4,15.4,1.5,11.9,1.3,6.1,0.9,3.1,0.6,45.8,1.4,null,95,1.6,55.1,2.1,9.6,1.7,0.6,0.3,27.6,2.2,0,0.1,2.1,0.6,5,1.6,8.4,1.1,51.4,2.1,61,2.9,33.3,2.8,2.45,0.1,3.13,0.13,26736,1022,26.6,2.3,57.7,2.4,9.4,1.3,6.2,0.9,5196,521,1.5,1.3,18.7,3.6,18.5,3.5,61.2,4.8,22762,889,12.5,1.7,null,17.6,1.8,19.7,1.7,25.3,2.2,24.9,1.9,27804,1065,39.1,2.3,60.9,2.3,21.2,1.9,26560,1025,64.6,2.3,64.4,2.3,62.7,2.2,1.7,0.5,2.7,0.7,0.2,0.2,35.4,2.3,16653,846,79.8,2.6,13.4,2.5,6.5,1.2,0.3,0.2,47.8,3.2,19.3,2.3,15.8,2.3,4.9,1.2,12,2,2.3,0.9,3.8,1.2,13,2,0.9,0.4,8,1.8,3.5,1.4,1,0.6,4.1,1.2,10.5,1.7,35.6,2.4,11,1.7,2.8,1,3.5,1.1,10864,648,0.7,0.3,1.7,0.7,7.8,1.9,18.8,2.9,20.7,3,21.7,3.2,28.5,3.2,54465,3635,44446,2767,11363,672,80.4,2.6,93789,6368,29.4,2.8,20773,1577,4.5,1.5,14256,2840,2.4,0.8,3674,938,16.1,2.4,23542,4202,5.7,1.2,62046,5481,1.28,0.07,26504,1049,12.4,2.2,16.3,2.5,71.2,2.9,7.9,2.4,13,4.5,20,13.4,6.8,2.7,10.6,5,10.2,11.6,13.1,8.5,21.9,13.8,49.7,40.2,11363,672,59.3,3.5,40.7,3.5,2.6,0.13,2.23,0.18,2.9,1.4,16.6,3.1,33.1,3.8,26.9,3,20.6,2.5,5.3,0.3,3.6,1.6,9.8,2.9,90.2,2.9,0.7,0.4,11.7,2.3,6733,509,73.1,4.2,26.9,4.2,4630,519,57.7,6.4,42.3,6.4
0400000US51,Virginia,1076919,9999,54.7,0.5,45.3,0.5,1076904,9999,9.8,0.2,42.2,0.3,10.9,0.3,0.3,0.1,35.5,0.3,1.3,0.1,48.4,0.2,51.6,0.2,0.8,0.1,6.1,0.2,6.9,0.2,39.5,0.3,19.4,0.2,13.8,0.2,8.2,0.1,3.9,0.1,1.3,0.1,43.4,0.3,null,91.9,0.3,31.7,0.5,11.5,0.4,0.4,0.1,36.2,0.3,0,0.1,12,0.5,8.1,0.3,32.5,0.3,17.8,0.4,67.9,0.6,30.9,0.6,3.2,0.02,3.59,0.03,1023703,9298,22.9,0.4,63.3,0.5,9.6,0.3,4.2,0.2,156870,3442,1.5,0.3,25.1,1,20.2,0.9,53.3,1.1,927647,8382,17.5,0.5,null,18.7,0.4,19.6,0.4,23,0.4,21.2,0.4,1068080,9824,17.3,0.4,82.7,0.4,37.9,0.5,1017395,9250,72.2,0.3,71.4,0.3,68.4,0.3,3,0.2,4.1,0.2,0.9,0.1,27.8,0.3,695891,6963,79.8,0.4,13.8,0.4,6.2,0.2,0.3,0.1,43.8,0.5,20.2,0.5,14.3,0.4,11.4,0.4,10.3,0.3,0.7,0.1,10.3,0.4,4.9,0.2,1.2,0.1,8.4,0.3,5.1,0.2,1.8,0.1,6.5,0.2,20.2,0.4,18,0.4,10.1,0.3,6.6,0.2,6.2,0.2,525644,6424,1.5,0.2,2.4,0.2,9.4,0.4,14.4,0.4,16.1,0.5,19.3,0.4,37,0.6,61582,1243,50294,1024,432454,4125,89.9,0.4,118263,1424,17.6,0.4,19135,377,3.1,0.2,9052,354,2.1,0.2,4718,531,12.6,0.4,36471,2775,7.7,0.4,87811,1101,1.62,0.01,1063277,9825,10.1,0.4,15.5,0.4,74.4,0.5,8.7,0.5,11.7,0.7,10,1.4,6.2,0.4,7.7,0.6,6.8,1.3,21.7,1.8,30.8,2.7,34.7,7.5,432454,4125,59.7,0.6,40.3,0.6,3.3,0.03,3.04,0.04,2.6,0.2,13,0.4,34,0.7,24.9,0.6,25.4,0.6,5.5,0.1,7.4,0.3,6.5,0.3,93.5,0.3,1,0.1,17.9,0.5,258177,3002,71.9,0.8,28.1,0.8,174277,3577,51.4,1.1,48.6,1.1
0400000US53,Washington,1116529,9623,48.3,0.5,51.7,0.5,1116529,9623,14.6,0.4,44.4,0.4,6.4,0.2,2,0.1,28.5,0.4,4.2,0.2,48.9,0.2,51.1,0.2,0.8,0.1,5.5,0.2,6.7,0.2,42,0.3,18.5,0.2,13,0.2,7.9,0.2,3.9,0.1,1.6,0.1,42.7,0.2,null,93.8,0.3,31.7,0.4,6.3,0.2,0.6,0.1,40.4,0.4,1.3,0.1,13.5,0.3,6.2,0.3,27.3,0.4,22.7,0.4,66.9,0.5,31.7,0.5,3.08,0.02,3.57,0.02,1064083,8811,22.8,0.4,62.9,0.5,9.9,0.3,4.4,0.2,144322,4018,2.3,0.3,26.7,1.1,17.8,0.9,53.1,1.2,970813,7975,20.9,0.4,null,18.7,0.4,21.2,0.4,20.8,0.4,18.5,0.3,1107806,9437,18.3,0.4,81.7,0.4,42.1,0.5,1058779,8720,69.2,0.3,68.8,0.3,66,0.3,2.8,0.1,4.1,0.2,0.4,0.1,30.8,0.3,698543,6638,83.8,0.4,9.4,0.3,6.6,0.3,0.2,0.1,41.1,0.5,19.4,0.4,12.4,0.4,12.7,0.4,14.4,0.3,6,0.3,6.7,0.3,9.8,0.3,2.5,0.2,10.4,0.4,6.1,0.3,2.8,0.2,3.6,0.2,18.6,0.4,18.3,0.4,8.6,0.3,4.2,0.2,2.4,0.1,501374,5523,1.5,0.2,1.9,0.1,6.6,0.3,14.2,0.4,18.3,0.4,18.1,0.5,39.4,0.6,64196,863,50563,1172,473397,5297,87.4,0.4,124646,1838,17.6,0.4,18768,381,4.3,0.3,9380,267,3.9,0.3,3650,348,12.1,0.4,25651,1182,14.1,0.4,82473,1007,1.47,0.01,1104831,9692,11.8,0.4,15.4,0.4,72.8,0.5,10.3,0.4,13.3,0.5,8.3,1.3,7,0.4,8.1,0.6,5.9,1.4,27.7,1.4,37.2,2.1,30.5,6.2,473397,5297,56.2,0.6,43.8,0.6,3.24,0.02,2.88,0.04,5,0.3,16.4,0.5,36.4,0.6,25.3,0.5,16.9,0.4,5,0.1,9.8,0.4,8.7,0.4,91.3,0.4,1.1,0.2,21.6,0.5,266208,3429,73.3,0.7,26.7,0.7,207189,4107,56.1,1.1,43.9,1.1
0400000US54,West Virginia,28864,1424,53.1,2.4,46.9,2.4,28864,1424,18.8,1.8,42.9,2.3,9.1,1.6,0.7,0.3,24.3,2.4,4.2,1.2,47.8,1.8,52.2,1.8,0.8,0.4,4.4,1,9.7,1.7,36.7,2.3,15,1.6,14.7,1.6,10.5,1.2,5.3,1.1,2.9,0.8,44.1,1.3,null,94.5,1.2,42.8,2.5,10.3,1.7,0.2,0.1,33.2,2.1,0,0.1,8,1.9,5.5,1.2,19.6,2.1,34,2.5,60.4,2.4,34,2.4,2.47,0.12,3.17,0.14,27787,1386,23.2,2.1,57.8,2.6,11.7,1.9,7.3,1.4,5837,841,1,1.1,12.4,2.9,13.1,3.8,73.4,4.3,24559,1171,11.3,1.7,null,22.1,2.3,20.6,2.4,20.8,1.9,25.2,2.1,28626,1414,31.1,2.8,68.9,2.8,23.7,2.1,27624,1363,60.3,2.3,60.1,2.3,57.9,2.2,2.2,0.6,3.7,1,0.1,0.2,39.7,2.3,15996,955,75.8,2.7,19.6,2.7,4.4,1.2,0.2,0.2,53.5,3.8,20.6,2.5,11.9,2.1,5.4,2,8.5,2.2,1.9,0.9,2.6,0.8,6.9,1.6,0.6,0.5,6.5,1.6,4.9,1.6,1.1,0.6,2.6,0.9,10,2.3,39,3.6,15.1,2.2,5.6,1.1,3.4,1.2,11660,776,1.3,0.7,2.2,1,10.8,1.9,15.5,2.8,17,2.7,25.1,3.6,28.2,3.2,57772,4846,43730,6094,12530,734,79,2.9,92044,7645,25.2,3.2,20180,1705,4.2,1.2,9151,1108,2.1,1,3790,1838,14,2.5,22448,3697,9.1,1.9,56521,4306,1.13,0.07,27325,1362,16.1,2.6,17.6,2.1,66.3,2.5,10.9,2.5,14.7,4.1,13.3,8.4,5.8,2,5.1,3.1,4.7,5.8,33.6,12.8,56.1,19.2,89.7,17.7,12530,734,58.8,3.4,41.2,3.4,2.62,0.15,2.25,0.17,4.2,1.7,13.2,2.3,30.9,3.2,27.9,2.9,23.9,3.1,5.6,0.3,2.8,0.9,12.5,2.6,87.5,2.6,2.2,0.9,11,1.8,7372,628,78.5,3.9,21.5,3.9,5158,510,60,5,40,5
0400000US55,Wisconsin,295065,4122,47.3,0.9,52.7,0.9,295065,4122,15.9,0.6,36.8,0.7,5.2,0.4,0.6,0.2,39.3,0.7,2.3,0.2,50.8,0.5,49.2,0.5,0.9,0.2,6.7,0.4,8.5,0.4,41.5,0.6,17.7,0.4,12,0.3,7.1,0.3,4.1,0.3,1.4,0.1,41.5,0.3,null,90.3,0.6,36.2,0.8,5.5,0.4,0.5,0.1,32.9,0.7,0.2,0.1,14.9,0.6,9.7,0.6,37.3,0.6,22,0.7,63.5,0.9,34.8,0.8,3.04,0.04,3.65,0.05,279620,3909,26.5,0.7,59.6,0.7,9.5,0.4,4.4,0.3,47478,1932,1.8,0.5,23.8,1.8,21.1,1.5,53.3,2,247519,3332,24.8,0.8,null,22.9,0.7,18.3,0.6,17.1,0.5,16.9,0.6,292511,4041,22.8,0.6,77.2,0.6,38.7,0.9,277670,3917,69.3,0.7,69.2,0.7,66.9,0.7,2.3,0.2,3.4,0.3,0.1,0.1,30.7,0.7,185719,3272,84.8,0.8,10.1,0.6,4.8,0.5,0.3,0.1,35.7,0.9,18.7,0.8,11.9,0.6,9.2,0.5,24.5,0.8,3.4,0.3,4.8,0.5,24,0.8,2.3,0.3,7.5,0.5,3.5,0.4,1,0.1,4.3,0.4,11.4,0.6,21.7,0.8,9.6,0.6,4.5,0.3,1.9,0.3,137170,2651,1.9,0.3,2.4,0.4,11.5,0.7,18,0.8,23.2,0.9,19.7,0.9,23.3,0.9,47573,1068,39731,1004,125840,2555,86.6,0.7,90578,2156,18,0.8,20550,653,4,0.4,10125,423,2.6,0.4,3607,577,11.5,0.7,25966,3026,14.6,0.9,62900,1415,1.45,0.02,290365,4209,14.4,0.7,20,0.8,65.6,0.9,12.4,0.9,15.8,1.3,15.4,3.5,8.6,1,10.6,1.4,11,4.7,28.8,2.9,34.5,3.6,40.2,11,125840,2555,53.2,1.1,46.8,1.1,3.3,0.05,2.76,0.05,3.1,0.4,14.3,0.8,42.3,1.1,24.9,0.9,15.3,0.7,5,0.1,8.5,0.7,7.5,0.6,92.5,0.6,1.1,0.2,20.1,0.9,66926,1802,78.1,1.3,21.9,1.3,58914,1956,64.6,1.7,35.4,1.7
0400000US56,Wyoming,19660,1303,39.7,3.6,60.3,3.6,19660,1303,19.2,2.6,19.9,2.4,2.9,0.9,1,0.5,50.3,3.2,6.7,1.4,48.8,2.1,51.2,2.1,0.1,0.1,5.4,1.6,9.2,1.9,46.1,2.8,17.5,2.4,11.3,1.7,6.4,1.5,3.2,0.8,0.8,0.4,39.5,1.6,null,89.6,2.6,52.7,3.7,2.5,0.9,0.3,0.3,17.2,2.1,0.1,0.2,16.7,2.9,10.4,2.6,49.2,3.2,28.3,2.7,61.2,3.5,36.5,3.6,2.97,0.16,3.59,0.19,19046,1186,26.5,2.8,60.2,3.3,11,2.1,2.3,0.7,3152,449,0.4,0.5,14.9,4.5,22.3,7.6,62.4,8.3,16771,1062,24,2.9,null,29.2,3.1,18.7,2.8,15.3,2.2,12.7,1.7,19640,1297,28.7,2.8,71.3,2.8,36.7,3,18864,1158,69,2.3,68.2,2.3,64.1,2.1,4.1,1,6,1.5,0.9,0.5,31,2.3,12085,881,77.6,3.3,18.1,3,3.8,1.5,0.5,0.5,30.2,3.4,26.3,3,12.6,2.8,22.4,3,8.6,2.1,8.4,2.1,13.5,2.3,2.8,1.1,0.8,0.5,12.2,2.3,2.7,1.3,0.9,0.6,1.5,0.8,8.1,2,26.7,2.8,14.5,2.8,4.4,1.8,3.6,1.5,8227,703,2.7,1.2,2.3,1.3,13.7,3.2,17.2,3.5,23.1,3.9,19.8,3.8,21.2,3.4,49838,6069,37717,2184,8115,659,87.8,2.6,84356,11710,14.6,3.3,19721,2616,1.7,1.1,13486,6261,1.5,1.5,895,294,14.3,3.3,20148,4275,3,1.6,64154,6333,1.46,0.08,19270,1303,17,3.4,17.2,3.1,65.9,3.7,14.9,4.8,19.6,6.7,21.2,19,10,5.3,14.4,7.5,15.9,26,34.8,13.8,36.4,15.5,45.8,39.1,8115,659,58,5.2,42,5.2,3.11,0.24,2.78,0.26,3.1,1.9,16.7,4.2,42.6,5.1,22.9,3.8,14.6,2.8,5,0.2,8.8,3,5,2.2,95,2.2,1.6,1.2,20.6,4.1,4710,542,77.5,5.3,22.5,5.3,3405,529,57.7,6.9,42.3,6.9